customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,address_line2,city,state,postal_code,country,registration_date,is_premium,preferred_language,marketing_consent
0dc75d3f-ce38-4c2e-ba95-d8ef7df05303,Sharon,Jacobs,vberger@example.org,532.481.6291x087,1955-04-20,F,836 Kristin Mills,,Lake Steven,Wyoming,63945,Brazil,2025-04-11,FALSE,Spanish,TRUE
e168818e-8f9e-4bd0-9450-97b12ed964a0,Anthony,Taylor,cfreeman@example.net,459-291-5304x4500,1953-07-18,F,838 Peters Bypass Apt. 450,Apt. 958,Chavezfurt,Arkansas,31662,Pakistan,2025-04-16,FALSE,English,TRUE
239c9cd0-9d1f-49f2-b4cb-bc304bb8a776,Brandon,Smith,joshuacohen@example.com,+1-454-918-2368x81013,1956-05-17,Other,51334 Brown Plains,,Eriktown,Connecticut,31305,Mauritania,2025-01-11,FALSE,Spanish,FALSE
3c43d48b-6c61-4d1b-9c1e-07dec2d60fc5,Amy,Ward,glennwise@example.net,516.381.6360,1988-10-06,Other,69078 Wong Meadow Suite 200,,West Davidview,Vermont,94515,Bolivia,2025-04-17,FALSE,English,TRUE
34622106-b197-4c38-a33a-423d7e7dddbc,Brent,Wells,bryantryan@example.com,-6361,1980-08-21,Other,19194 Cox Lakes Suite 972,Suite 556,New Jacobchester,New York,10757,Dominica,2024-07-26,FALSE,German,TRUE
99b879d9-326e-4419-abf0-5e8481620947,Sean,Cohen,wattsemma@example.net,(226)739-5612x66783,1969-05-14,Other,71388 Burgess View Apt. 223,,Elizabethland,Maryland,39445,Solomon Islands,2024-06-18,FALSE,English,TRUE
4acdb8f2-3d51-4c7d-88de-7a3aa199d887,Nina,Thompson,nharris@example.org,511-376-1421x5248,1985-07-13,M,636 Mendoza Ville Suite 656,,Watkinsfort,Alaska,28871,Honduras,2024-10-21,FALSE,German,FALSE
503dcdf0-c7c9-4f61-a804-2968bd3d7bab,Angelica,Ali,johnsonamber@example.com,+1-293-863-1592x29127,1967-01-29,M,1040 Newton Spur,,New Clinton,Ohio,59701,Chile,2023-11-27,FALSE,French,FALSE
5e732a7b-4a50-4dd1-970e-9de191758937,William,Campbell,stoneandrew@example.net,679-960-7578,2005-07-01,M,979 Leslie Ways Apt. 171,,West Amychester,Michigan,55224,Guinea-Bissau,2024-09-24,FALSE,German,TRUE
cec930e6-20e5-4e76-a8e1-56e04c541375,Joan,Tran,cooleypatricia@example.org,(717)735-6316x31297,1975-03-01,M,616 Lynch Forge,Suite 881,New Maryborough,North Dakota,90906,Russian Federation,2024-11-20,FALSE,German,TRUE
8f6ecfce-d47f-4264-ab9b-d6a152c722a4,Deborah,Eaton,myerstiffany@example.org,001-301-830-7167x532,1959-09-23,F,1317 Adams Camp,,West Hannahton,Kansas,62920,Peru,2023-12-24,TRUE,German,FALSE
d3d4a3b7-c85d-4da4-9db3-db8b470ec6c2,Carolyn,Brady,zachary58@example.org,763-799-8127x43922,1951-11-02,M,1925 Crystal Ville Suite 762,Apt. 236,North Heatherfurt,Iowa,75401,Netherlands Antilles,2024-03-09,FALSE,English,FALSE
c9743d25-6d49-443a-865d-174c6f1d1564,Michael,Davis,jenniferpeters@example.com,915.863.0930,1980-02-10,Other,096 Cox Turnpike Suite 240,,Lake Daniel,New Mexico,83869,Singapore,2025-07-12,FALSE,Spanish,TRUE
6a0ffb04-28b9-4a7f-950f-88c863305299,Jacob,Curtis,barneswilliam@example.org,439.373.6707,1977-03-21,F,402 Anderson Extension,,Lake Melissa,Louisiana,12829,Portugal,2024-12-11,FALSE,English,FALSE
04eb88fe-ae93-431e-915a-c6b823888584,Alicia,Conner,lisabrown@example.net,323.665.4018,1964-05-19,F,48420 Heather Gardens Suite 094,,Jenkinsland,Delaware,88097,Saint Pierre and Miquelon,2024-09-22,FALSE,German,FALSE
657c0707-0ad9-4fe4-8285-3c40abbf958f,Ronald,Brown,robert40@example.net,001-341-547-5398,1976-06-11,F,4245 Gabrielle Road,,New Reginaburgh,Missouri,10474,Papua New Guinea,2025-07-20,TRUE,Spanish,TRUE
7e49c00b-e630-43fb-9f96-0345ea55c4ee,Lydia,Jones,lucasflores@example.com,(899)820-2376,1984-04-24,F,229 Hall Plain Suite 194,,Port Cameronside,Wisconsin,25650,New Caledonia,2025-01-26,FALSE,French,TRUE
9472d9fa-ebe2-43af-89e5-b5ffd309a84c,Allen,Oliver,kristatorres@example.com,+1-624-506-6283x4633,1960-11-02,F,75186 Orr Glens Apt. 865,,Gregorybury,Washington,74166,Christmas Island,2024-06-13,TRUE,Spanish,TRUE
15100621-3ca5-4dd3-b2c5-295438497ad5,Sherry,Duffy,matthew74@example.org,809-852-8895x94703,1963-12-02,Other,59176 Williams Mount Apt. 883,,North Kathleenshire,Michigan,36410,Burkina Faso,2024-10-20,FALSE,French,TRUE
791ed051-c781-483f-9170-2435fc01a452,William,Gibson,valerie96@example.net,(386)967-9899x4706,1992-04-15,M,9014 Odonnell Common,Apt. 384,Garciafurt,New Mexico,47489,Italy,2024-07-20,FALSE,Spanish,TRUE
523bafdd-9dea-4760-8604-698e3a9715e0,Jessica,Smith,chase86@example.org,+1-716-274-4923x43596,2004-09-19,M,0566 Todd Inlet Apt. 242,,Jonesside,Pennsylvania,22497,United Arab Emirates,2024-05-03,TRUE,German,TRUE
0b5f8d90-26bb-4bb6-9414-4ef7ec5a3c6b,Laurie,Martinez,richardmark@example.net,385.876.2648,1996-05-23,Other,493 Villarreal Ways,,Lake Paulmouth,North Carolina,46480,Cyprus,2023-09-03,FALSE,German,TRUE
56f4b29a-2c3e-4633-b630-e1204ae7ffe4,Jennifer,Miller,horndonald@example.net,001-769-451-9304,2006-04-29,Other,5867 Patricia Loaf Suite 620,,Lake Roberto,Kentucky,40352,Pitcairn Islands,2024-03-25,TRUE,German,TRUE
8ceab927-38d4-4c5d-bcc1-d81d0c58f32e,Jason,Larson,mromero@example.com,001-933-218-1233x5761,1975-02-26,Other,74457 Mercado Extensions,Suite 263,Wallacemouth,Vermont,05893,Malawi,2024-12-09,FALSE,German,FALSE
250ca13b-266c-4d62-a926-c1f1d76a2ed7,Rachel,Spencer,qcervantes@example.com,001-959-644-3485x29537,2004-05-24,M,76768 Campbell Greens,,North Susan,New Mexico,55715,Lao People's Democratic Republic,2024-05-21,TRUE,Spanish,TRUE
4325870f-c04c-4343-8d26-4952e0e314bc,Christopher,Carlson,james11@example.com,001-773-830-9900x09406,1968-12-06,Other,44538 Pena Manors,,Johnburgh,Illinois,89214,Bulgaria,2024-07-04,FALSE,German,TRUE
c6ac633c-fff9-4ee9-ad4b-2d4cb474980a,Russell,Johnson,hensleybenjamin@example.com,8913103495,1949-12-27,Other,1181 Shaw Summit Suite 466,,West Jessicafort,New Hampshire,56213,Uzbekistan,2023-10-31,FALSE,French,TRUE
9468b81b-e903-49c4-a403-ea3fc207f660,William,Duran,qdixon@example.org,779-866-6829x052,1967-12-25,F,89142 Heather Alley Apt. 927,,Odonnelltown,Massachusetts,36970,Taiwan,2024-08-27,FALSE,Spanish,TRUE
f11b2350-9147-4ca6-82c3-e63a5a864676,Erin,Hanson,jthompson@example.org,605-913-1866x047,2003-09-04,Other,89147 Jackson Motorway,,Michelleberg,Alabama,25139,Greece,2024-12-02,FALSE,French,FALSE
dfb10a24-6a54-450f-b82d-7a8ae4cf191c,Jose,Garcia,sabrinaperez@example.net,335.518.6647x7413,2007-02-24,Other,83025 Gonzalez Manor Suite 815,,New Shari,Wyoming,71013,Haiti,2024-12-27,FALSE,Spanish,TRUE
38020563-54a0-4f74-b071-8e4eee7af483,Gary,Wilson,matthew99@example.org,001-384-812-8655,1975-12-27,Other,238 Sherri Court Apt. 489,,New Patriciaton,Washington,07773,Congo,2024-10-06,FALSE,Spanish,FALSE
8d955837-21e9-47f1-8047-f3e7580354cd,Calvin,Scott,ilopez@example.net,+1-324-421-9597x309,1948-12-10,Other,73411 Cummings Corners Apt. 315,,Michaelton,California,42539,Czech Republic,2023-09-19,TRUE,French,FALSE
96c3a362-5544-4e3e-9337-08a281b4d51b,James,Stokes,alex78@example.org,+1-510-696-5984x55766,1966-10-15,F,82991 Richard Ridges Suite 520,,Parkerland,South Carolina,96674,Spain,2023-11-07,FALSE,German,TRUE
60e1cb02-34dd-4586-884a-aa1f65e9fbd8,Andrew,Bonilla,yhendrix@example.net,+1-410-808-2242x168,2000-09-21,Other,17562 Houston Port,Suite 208,Lake Joseph,Oregon,93354,Benin,2025-03-21,FALSE,English,TRUE
ec2b6a82-42ec-42ea-82a1-6870601de208,Adam,Reed,donaldmarsh@example.net,+1-957-622-8703x2200,1982-08-31,M,724 Angela Crossing Apt. 951,,Matthewton,Michigan,89222,Malaysia,2025-07-07,TRUE,English,TRUE
a5be9dcb-ec3b-4d25-b76c-b57c6ed9260f,Sara,Day,robingould@example.com,2608480224,1997-12-05,M,7476 Williams Prairie Apt. 418,,Ryanview,Indiana,05124,Bhutan,2025-07-19,FALSE,Spanish,FALSE
cff66ca0-fd7d-4ddd-bbcd-9fb9919f574a,Paul,Sims,ryan23@example.net,-8621,1958-08-27,Other,062 Megan Brooks Apt. 138,,Smithview,New Mexico,77718,Falkland Islands (Malvinas),2025-01-17,FALSE,English,TRUE
df312719-4602-430f-a8a3-9b4be616ddb9,Karen,Orr,molinachristina@example.org,603.351.4895x38294,1984-09-21,F,7905 Kyle Crossroad,Apt. 951,Wellston,Oregon,43935,Saint Lucia,2024-02-07,FALSE,Spanish,FALSE
14d3db54-1585-4f49-97f1-a63de776a2bd,David,Cross,jsmith@example.com,486.286.5629x25822,1996-05-12,Other,323 Clark Mews,,Ronaldport,Utah,55866,Libyan Arab Jamahiriya,2025-07-24,FALSE,French,TRUE
1bf8c76a-c7a7-4d7a-85c5-54455768fa7d,Robert,Simpson,bishopreginald@example.com,-10777,1950-01-13,M,3175 Sutton Station,,Carolburgh,North Carolina,92254,Nigeria,2024-09-02,FALSE,French,FALSE
ca91d99d-365d-4318-a20a-649cd085a816,Joshua,Erickson,christopher14@example.net,(526)675-1199x7645,1986-05-11,M,5156 Tanner Ridge Suite 789,Suite 300,West Jill,Idaho,08499,Syrian Arab Republic,2023-11-13,FALSE,German,FALSE
ca90dc50-4c45-4f2f-98eb-49d4ba52f10e,Randy,Lee,millerjill@example.net,922.842.2848x3492,1972-07-19,Other,846 Stephanie Unions,,West Alanborough,Illinois,39824,Micronesia,2023-08-23,FALSE,Spanish,FALSE
9ef5725e-929f-4599-b5ef-5466e052bc11,Charles,Dickerson,samuelallen@example.net,(467)815-5446x0539,1947-06-02,M,4627 Brandon Isle Apt. 649,Apt. 192,Rileyberg,North Carolina,48267,Saint Pierre and Miquelon,2023-09-22,TRUE,English,TRUE
957aeb75-4678-4d75-840c-01264288b91a,George,Miller,tara38@example.org,8774558212,1972-12-30,M,95678 Roberts Locks Apt. 789,,Port Timothymouth,Colorado,87834,Slovenia,2025-07-14,TRUE,English,TRUE
00377c6d-2b32-443f-a7f7-425fc7857cce,Anna,Hudson,lawsoncalvin@example.com,(551)329-4414x925,1973-11-09,Other,828 Zachary Row Suite 974,Suite 765,Deleonshire,Arizona,63600,Andorra,2024-05-26,TRUE,French,TRUE
d4020c91-b1b2-4d80-8024-c88469bc488b,Mark,Swanson,deborah34@example.org,001-268-977-1569x22094,1972-03-10,F,1535 Owens Center,,North Davidmouth,Tennessee,33565,Kyrgyz Republic,2024-08-07,TRUE,Spanish,FALSE
c0d616cf-60f2-4e08-b107-efc1eb12ae1c,Michele,Miranda,john14@example.net,-7281,1951-09-14,Other,4741 Ferguson Wells,Suite 739,Edwardberg,Ohio,48567,Holy See (Vatican City State),2024-05-17,FALSE,French,TRUE
b2b8e7f9-1958-4ee3-a692-68e1b834e253,Angela,Flowers,todd94@example.com,(481)566-0284x136,1959-02-27,Other,0407 John Valley Suite 147,,Lebury,Maine,16817,Moldova,2024-05-17,TRUE,French,TRUE
22b3c43e-eeaa-4c4f-8fb0-3b0622494970,Jennifer,Armstrong,holmesjay@example.com,(960)717-0396x101,1986-07-16,M,017 Shelby Mount,,Autumnfort,Ohio,57186,Reunion,2024-11-26,FALSE,Spanish,TRUE
c24c7f17-3e4d-4303-9bb0-fc76aa53df7b,Gregory,Rice,erin62@example.org,001-959-538-9676x3536,1969-09-05,Other,896 Tracy Motorway Apt. 288,,West Kimberly,Indiana,30710,Spain,2024-05-14,FALSE,Spanish,TRUE
6359a0c1-eac8-484d-a9f5-780d7b425491,Lori,Mullins,jonesjake@example.net,842.974.9366x357,1996-12-09,F,480 Jane Walk,,Lake Brettmouth,Utah,94992,Denmark,2025-05-05,FALSE,German,FALSE
b5abfdaa-b456-49b5-9712-7a5bc32effa6,Michael,Fuller,ann26@example.org,825.326.3794x12886,1950-08-27,Other,232 Joseph Shoals,Apt. 526,North Brendaside,Oregon,19735,Tajikistan,2024-05-04,FALSE,German,TRUE
3ad59de6-4ca2-4097-9f0d-e62678ee9bca,Lisa,Grimes,wdavila@example.com,344.365.3255x441,1998-11-21,Other,36738 Gloria Divide Apt. 388,,Lake Brittanymouth,Washington,56709,Malaysia,2024-04-09,FALSE,English,TRUE
915fffa9-0a42-49c2-b586-e5469395c03a,Kimberly,Herrera,michelle14@example.com,+1-322-401-4833x35401,1974-10-10,F,360 Aaron Orchard,,Moramouth,New Mexico,06557,Saint Martin,2024-11-07,FALSE,English,TRUE
1500d0d0-783b-40be-b3a4-10cda95b85a9,Alex,Fisher,igraham@example.org,001-976-429-5076x71621,1947-06-24,Other,886 Diane Cove Suite 930,,Port Emily,Missouri,39478,Palau,2024-05-01,TRUE,French,TRUE
d85a1e36-2185-486b-bc13-39e343818793,Laura,Scott,gmcdonald@example.net,+1-916-205-3906x490,1960-04-01,Other,51970 Andrea Street Suite 891,,South Victoria,Georgia,76467,India,2024-08-14,TRUE,Spanish,TRUE
84308ca1-d059-4fa3-a70f-becc9ef8aaa8,Stephanie,Ford,davidrivera@example.org,493-462-5260,1952-04-30,M,088 Richardson Harbor Apt. 293,,Port Victoria,Ohio,30751,Saudi Arabia,2024-09-14,TRUE,English,TRUE
cd44663d-f8cb-4fa8-992c-7412c2616591,Maria,Lee,smithmichael@example.org,617-245-4693x51021,2006-05-19,M,83319 Richardson Roads,,Knighttown,Iowa,44917,Sri Lanka,2025-03-31,FALSE,German,FALSE
8762c264-7da8-4ec5-acd6-baea2b02a3f5,Michelle,Chavez,fhickman@example.com,001-403-605-6870x941,2006-07-26,M,51648 Kathleen Roads Suite 337,,Hansenville,Wisconsin,73554,Korea,2025-04-04,FALSE,German,TRUE
bf66537e-a7ca-41c8-8d69-cd82e1ea39b6,Marissa,Ellis,amathews@example.com,534-459-7317x303,1962-08-12,M,757 Vang Junctions Apt. 048,,Pennyton,Pennsylvania,40277,Reunion,2025-06-28,TRUE,German,FALSE
e3a6e9b5-0ce1-4d50-be5a-0b569fc019ad,Tonya,Swanson,meganweaver@example.com,(905)842-7079x9594,2001-04-01,M,10797 Parker Mission,Suite 456,Stevenhaven,Oregon,60258,Canada,2023-12-27,TRUE,French,TRUE
caa2fa23-cd56-4e7d-85a4-4fb8d602bdc5,Paul,Ray,william40@example.org,001-209-884-6856,1970-06-04,Other,613 Sarah Tunnel,,Johnsonmouth,New Hampshire,60298,Kazakhstan,2024-11-25,FALSE,German,TRUE
a94f81ab-37bc-41ff-9f7f-c3c0625914fa,Nicholas,Williams,ashleyorozco@example.com,(363)277-9271,1974-06-05,Other,1289 Jackson Shore,,South Amberburgh,Maine,26940,Central African Republic,2024-02-16,FALSE,German,TRUE
5f51cd32-0df4-42bd-a4cb-e2b73b097ef7,James,David,brettthomas@example.net,001-634-546-0606,1990-11-29,Other,9523 Kim Lock,Suite 294,East Williambury,New Mexico,94270,Syrian Arab Republic,2023-09-26,FALSE,English,FALSE
0508f26d-3a8e-49c9-b5cb-7bbe188cd0bb,Antonio,Reyes,jon85@example.com,-3085,1969-04-11,Other,2805 Terri Loop Suite 255,Apt. 786,Stephenstown,Utah,24149,Armenia,2024-02-13,FALSE,French,FALSE
7b5e8d46-9b81-440c-af16-19c7a7638f66,Jennifer,Tapia,davidbarron@example.com,4199586639,1983-02-21,M,87314 Linda Port Suite 629,Apt. 796,Kevinchester,Alabama,31231,Congo,2025-04-01,FALSE,English,TRUE
cbbb2442-b4f5-4944-9b3a-1d02fcf71e8a,Ian,Hawkins,ruizandrew@example.org,001-202-387-4512x022,1993-11-05,F,4541 Hill Parks Apt. 104,,Perrymouth,Massachusetts,85728,Saint Vincent and the Grenadines,2023-09-02,FALSE,English,TRUE
ac2f5084-3727-467e-8ab3-10cc4ce02ecc,Kimberly,Kelly,kbecker@example.com,542-503-6078x548,1945-07-18,Other,723 Raymond Station Apt. 601,Suite 579,East Dennis,New York,10393,Ethiopia,2025-03-17,FALSE,French,FALSE
582b778e-5e92-4bea-9130-a468198554e7,Elizabeth,Peterson,oliversteven@example.org,(701)396-7972x092,1983-07-10,M,18285 John Squares,Apt. 970,Barbaraborough,Wisconsin,62972,Myanmar,2024-05-10,FALSE,French,FALSE
65be4e4b-4ec7-4715-97fe-c3e10da69951,William,Watkins,coopertami@example.net,(251)916-3971x492,1967-05-19,M,1424 Serrano Prairie Suite 262,,Carolynhaven,Ohio,31661,Puerto Rico,2023-10-13,FALSE,English,TRUE
0693d354-ef23-4108-a175-3362ffeee722,Gregory,Delgado,pluna@example.net,(977)424-4343x54978,1985-09-16,Other,7156 Walker Path Apt. 299,,Port Lindaview,Ohio,85340,Andorra,2024-12-29,FALSE,English,TRUE
b15eda99-a2aa-4425-874f-8d8f01907b17,Kenneth,Carter,owoodward@example.org,001-409-640-9165x7376,2004-06-13,Other,6225 Wheeler Bypass,,South Kimberly,Iowa,07454,Nepal,2025-04-01,FALSE,Spanish,TRUE
ff950f4a-4df5-4172-be9c-b4ac30f35f8c,Christopher,Bernard,gaineserika@example.org,731.817.2264x147,1983-07-13,Other,18429 Jeff Isle,,Shaneport,Hawaii,21199,Morocco,2024-10-11,TRUE,Spanish,TRUE
48397800-99f9-4654-ba09-84a8dc832432,Dana,Flowers,christina67@example.com,653-990-2262,1994-03-20,F,5003 Cassie Brook,Apt. 064,Russellport,Maryland,19591,Korea,2024-09-13,TRUE,English,FALSE
8e173dd9-04a9-4d6f-b0a1-2998aa3bf6de,Tracy,Wilkinson,louis04@example.org,+1-531-569-7920x6754,1965-06-11,Other,969 Joshua Walk,,Lake Kimberly,Pennsylvania,24516,Somalia,2025-02-05,FALSE,French,TRUE
63472be8-5f62-4618-8660-b7e436ad0143,Michael,Palmer,matthewgonzalez@example.net,533-207-3453,1956-12-08,F,4122 Chang Glen,Apt. 985,Lake Lori,Hawaii,07705,Dominican Republic,2024-02-14,FALSE,German,FALSE
48496c52-ef31-44c5-a770-462bb00fa624,Michael,Nguyen,rossdavid@example.org,610-471-5558x70940,1954-12-31,F,6411 Nathan Landing Apt. 253,Apt. 781,Port Johnstad,Alaska,46283,Saint Barthelemy,2025-03-19,FALSE,English,TRUE
a72dfee1-99fe-4bc9-91ad-b493afadc22a,Jeffrey,Barker,sarah19@example.net,415.675.5716x6328,1972-07-04,M,61621 Snow Stravenue,,Youngberg,Alabama,00602,Kuwait,2024-07-23,FALSE,German,TRUE
b29c38fe-f562-430e-9511-33c618f29139,Sheila,Edwards,eric59@example.net,+1-268-256-9771x43360,1952-01-27,Other,46103 Todd Passage,,New Brittneyton,Louisiana,51715,Palestinian Territory,2023-11-16,FALSE,French,FALSE
d08a5ca6-63f2-4281-8e77-81642f201fb1,Paul,Sanchez,russellwilliam@example.net,-8040,1967-05-15,F,826 Thompson Bypass Apt. 727,Apt. 081,Sethborough,New Jersey,28128,Guinea,2024-07-11,FALSE,Spanish,FALSE
65964a10-036c-4db7-bf4b-abf134fd2ae7,Justin,Owens,jessicajoseph@example.org,-8997,1988-04-16,Other,4983 Murray Common Suite 674,,South Nicholashaven,Washington,55270,Korea,2024-06-04,FALSE,Spanish,TRUE
76da81c1-8a55-4743-83f4-2c16fc84f5b0,Carlos,Hoffman,fbarry@example.com,256-905-9563x4318,1958-11-22,F,02585 Rivera Turnpike,,East Kaylee,Virginia,62998,Liberia,2025-04-28,FALSE,French,FALSE
80984c05-af66-4be6-99b8-e5ba81a68bb9,John,Rhodes,graygrace@example.com,492-261-5487,2002-08-15,F,40254 Morris Shoals,,West Kennethton,North Carolina,98067,Saint Helena,2023-09-17,TRUE,English,FALSE
8ee038ed-de00-4b0b-8aca-1c91222adbfe,Elizabeth,Willis,ashleycrawford@example.net,538.687.2461x630,1961-07-24,M,000 Kelly Island,,New Kyle,Iowa,02828,Liechtenstein,2025-02-07,TRUE,English,FALSE
f1c0fc2a-c584-4cfa-8002-c8eee5abd6af,Terri,Ramirez,kfrey@example.net,(854)466-2897x35189,1954-07-09,M,75600 David Camp Apt. 340,,Patrickmouth,New Hampshire,13881,Colombia,2024-05-25,FALSE,German,FALSE
120d973c-8899-4dde-a75d-b75da93db5e2,Christian,Wood,mckenziecurtis@example.net,+1-528-405-1666x0812,1977-10-30,M,7909 Marsh Mall Apt. 527,,Carrside,Maine,40182,Gabon,2023-12-18,FALSE,German,TRUE
02a75126-150f-4d94-9103-6b7487374d75,Alexis,Moore,heather24@example.net,-8746,1947-06-18,M,18026 Welch Valleys,,West Kristinbury,Texas,75703,Ireland,2023-08-24,FALSE,French,TRUE
a21f979c-86e1-4e45-b0b1-0082da35e14a,Patrick,Johnson,yarias@example.org,591.619.9256x92476,1948-12-12,Other,41413 Zachary Creek,,West Alecmouth,Colorado,91911,Romania,2024-02-15,FALSE,English,TRUE
f0129cc9-b5b6-4579-964b-6dc2862f2c60,Eric,Fields,qrusso@example.org,347-608-5609x4067,1989-08-02,Other,310 Dan Valleys Suite 645,,Martinezberg,New Jersey,43508,Panama,2024-08-20,FALSE,Spanish,TRUE
5f6e2c5a-00b1-497b-8fcd-0c11e7de4e32,Carol,Gibbs,bswanson@example.org,274.549.9987,1961-06-09,M,369 Davis Via,,Richmondland,Alabama,51004,Andorra,2024-02-10,FALSE,Spanish,FALSE
9eb551c0-f96f-4ed8-bf44-2b3aac74ade9,Gary,Blake,ebell@example.net,+1-880-757-6310x1089,1964-09-24,F,25360 Galvan Brooks Apt. 474,,Marshallport,Oklahoma,50121,Singapore,2024-12-25,TRUE,German,TRUE
909f27b5-0d70-4ecf-a1af-8503a1fbc385,Daisy,Velasquez,william81@example.com,3369100770,1977-09-22,F,759 Larson Valleys,,Port Veronica,Arizona,58716,Marshall Islands,2023-11-08,TRUE,Spanish,TRUE
ee6f09b7-0395-446c-a3cc-6501cfdcb530,Daniel,Dyer,trodriguez@example.com,6043902144,1999-10-07,F,9674 Jesse Shores Suite 965,,Shelbybury,Oregon,14774,Lesotho,2025-04-13,FALSE,English,TRUE
9519b4df-8835-4718-b3b7-b7e11576ef28,Erin,Cardenas,michaelmeadows@example.org,999-592-6653x6197,1951-09-12,Other,94624 Robbins Drive Apt. 858,,Hodgebury,South Carolina,20611,Tonga,2024-08-26,FALSE,French,FALSE
e64d80b7-8be4-40e0-a5b8-fea18c55fdf5,Donna,Hughes,qbeck@example.net,934-293-1796,1973-12-04,F,5817 Mallory Mountain,,North Nicole,Delaware,51433,Burkina Faso,2024-05-09,FALSE,German,TRUE
7eb45d6f-ad2f-46aa-a8d0-4b1a5ab30e65,Angel,Terry,sarahwatson@example.com,(946)239-8970x1455,2002-04-09,F,342 Dominguez Courts,,Sandersshire,Georgia,47964,Gibraltar,2023-11-25,FALSE,English,TRUE
69ac8d16-ffe8-4d3f-9d5c-95d6c57de895,Cassandra,Phelps,murphychristine@example.org,(900)501-1015x6161,1982-11-13,F,9812 Melissa Alley Apt. 882,,New Melissa,Texas,49714,Syrian Arab Republic,2024-11-07,FALSE,German,TRUE
4311e59b-d2b7-40ee-af69-e80310ce7834,Claudia,Duran,mwoods@example.net,510.844.8177,2002-11-21,F,6192 Vanessa Trail Apt. 206,,Port Christopher,Washington,52619,Swaziland,2024-03-30,FALSE,English,TRUE
0f493d48-16aa-4ad0-b6d1-f35f119fd529,David,Cruz,mariamoore@example.com,816-993-6835x991,1974-03-16,M,32391 Donna Junctions Apt. 826,,Buckburgh,Missouri,79472,Dominican Republic,2024-08-12,FALSE,French,TRUE
f60ad71e-ba04-4c9b-9502-5fd1e81ca527,Brandy,Jacobs,megan22@example.com,(896)844-4843,1979-02-26,M,14330 Scott Rapids,Apt. 587,Millermouth,Massachusetts,92576,Guernsey,2024-11-23,FALSE,English,TRUE
15f5eb08-865e-4386-869f-ac898b6e2a2f,Emily,Harrington,wiserenee@example.net,(378)479-0259,1945-09-16,F,3721 White Stream Suite 603,,East Mario,Maryland,09998,Mauritania,2025-04-29,FALSE,German,TRUE
5d83731f-0dee-473b-9201-b67dd24fec0e,Adam,Dean,diane99@example.com,437.693.9579x551,1993-08-14,F,1117 Vanessa Motorway Apt. 386,Apt. 567,Garciaburgh,Mississippi,73326,French Guiana,2025-03-09,TRUE,German,TRUE
4e02cc99-c168-4d99-8874-4d33142559ed,Melissa,Harris,hoganamy@example.com,(430)382-9248x2873,1947-04-24,M,883 George Mill Apt. 654,Suite 220,Andersonland,South Carolina,59377,Tanzania,2023-09-06,FALSE,Spanish,TRUE
0949038f-1821-4dd8-9511-b4d20f59fa64,Andrea,Taylor,rking@example.org,(327)296-3651x29555,1945-11-18,M,08194 Mckinney Crossroad Suite 230,,East Robertmouth,Florida,17409,Dominican Republic,2024-04-26,TRUE,Spanish,TRUE
4f8905cb-5d4a-4002-bc3b-b5f16ac0cf37,Benjamin,Reese,aaronstrong@example.net,224-337-5391x692,2003-12-02,M,631 Larsen Tunnel Suite 968,,Acostaport,Alabama,33102,Costa Rica,2025-06-16,FALSE,English,FALSE
17d11a63-5996-46b7-90b5-e83a558d07d7,Aaron,Brooks,caleb06@example.org,(764)397-0084x45801,1977-12-19,Other,2962 Brenda Hill Apt. 150,,Lisachester,South Carolina,75624,Romania,2024-07-07,FALSE,English,TRUE
70bd5df9-e89f-483b-a65b-35cee50592bb,Corey,Higgins,davidcopeland@example.net,652-532-2805x88377,1968-06-10,Other,047 Thompson Junctions Apt. 950,,North Darrellmouth,Wyoming,21362,Svalbard & Jan Mayen Islands,2024-04-28,FALSE,Spanish,TRUE
87d00504-0eb5-452d-9971-7cd18201298e,Luis,Jennings,stevenpadilla@example.net,-2476,1945-12-26,F,8809 Wilson Plains Suite 142,,New Victoria,Iowa,48732,Reunion,2024-05-01,FALSE,Spanish,TRUE
868cb9a2-9da0-459d-8fef-2b8e9967a069,Susan,Tate,caitlyn20@example.com,001-959-567-5779x9113,1945-11-18,Other,7627 Nguyen Ways Apt. 160,Suite 897,Port Katherinestad,Texas,22506,Cocos (Keeling) Islands,2023-11-18,FALSE,French,FALSE
b9cb3d0d-908d-4d8d-ad21-29d02b39393d,Kimberly,Harris,gbrown@example.org,976-612-8989x930,1971-03-15,Other,139 Ray Wall,,South Daniel,Michigan,91718,India,2025-08-15,FALSE,German,TRUE
7469ebc0-1f3a-4925-9dc7-d032eb81dffb,Brandon,Logan,jasonrhodes@example.net,-7110,1981-10-18,M,97630 Deanna Mountains Apt. 794,Suite 457,Mollyport,Louisiana,14960,Thailand,2023-09-22,FALSE,German,FALSE
959712e1-9d80-430d-86aa-b5e6bf9f5a3e,Shannon,Perkins,juliataylor@example.net,001-554-734-7591x60435,1987-04-13,Other,9965 Cole Throughway,Apt. 756,South Thomasport,Indiana,40685,Philippines,2023-09-19,FALSE,English,FALSE
28a13bd1-2138-4e08-b454-a7baf69288d1,Tracy,Moses,brianramos@example.net,977-561-3500,1971-01-12,Other,33854 Joel Field,,Perkinsmouth,Florida,73157,Grenada,2025-01-30,TRUE,German,TRUE
